WELL,DEPT,GR,RHOB,NPHI,RT,VP,E_STAT,NU_STAT,UCS,IS_CORE,FACIES,VSH_TRUE,PHI_TRUE,PP_MPA,SV_MPA,SIG_EFF_MPA,E_DYN,NU_DYN,IS_HC
AGB-02,3300.0,95.39,2.2551,0.3596,2.313,1905.3,1.3738,0.4196,5.41,0,3,0.893,0.257,40.275,81.045,40.77,2.1379,0.45,0
AGB-02,3301.0,102.29,2.2458,0.3604,2.167,1847.7,1.2706,0.4185,4.52,0,3,0.8973,0.2663,40.306,81.07,40.764,1.972,0.45,0
AGB-02,3302.0,98.72,2.2353,0.3595,2.332,1649.5,1.2531,0.4145,5.2,0,3,0.9437,0.2678,40.336,81.094,40.758,1.9439,0.4375,0
AGB-02,3303.0,98.82,2.1881,0.3704,1.892,1528.1,1.2176,0.3914,4.03,0,3,0.9421,0.284,40.367,81.119,40.752,1.8872,0.4256,0
AGB-02,3304.0,95.84,2.2812,0.3545,2.813,1897.2,1.9564,0.4136,5.44,0,3,0.8416,0.2527,40.398,81.143,40.745,3.0932,0.4238,0
AGB-02,3305.0,95.42,2.2081,0.3512,2.068,1808.0,1.2478,0.42,4.75,0,3,0.9115,0.2636,40.429,81.168,40.739,1.9357,0.449,0
AGB-02,3306.0,94.23,2.2104,0.3706,2.019,1666.8,1.2406,0.4077,4.84,0,3,0.8766,0.2821,40.459,81.192,40.733,1.9243,0.4389,0
AGB-02,3307.0,90.53,2.2741,0.3083,2.099,1964.0,2.2605,0.385,6.07,0,3,0.8339,0.2438,40.49,81.217,40.727,3.6052,0.4151,0
AGB-02,3308.0,87.97,2.2295,0.3484,2.314,1961.7,1.4747,0.412,4.96,0,3,0.8656,0.2624,40.521,81.242,40.72,2.3018,0.449,0
AGB-02,3309.0,95.63,2.245,0.3615,1.143,1808.6,1.3919,0.42,6.08,0,3,0.8814,0.2601,40.552,81.266,40.714,2.168,0.443,0
AGB-02,3310.0,100.03,2.2326,0.358,1.32,1969.9,1.522,0.4051,6.06,0,3,0.8753,0.2567,40.583,81.291,40.708,2.379,0.4476,0
AGB-02,3311.0,96.44,2.2509,0.3256,1.742,1789.3,1.2698,0.416,4.85,0,3,0.8933,0.2624,40.614,81.315,40.701,1.9717,0.4478,0
AGB-02,3312.0,93.76,2.2316,0.3559,1.696,1908.0,1.5018,0.4098,5.07,0,3,0.8621,0.2625,40.645,81.34,40.695,2.3465,0.4445,0
AGB-02,3313.0,92.79,2.2358,0.3216,1.869,2066.9,1.9328,0.3974,6.95,0,3,0.853,0.2484,40.676,81.364,40.688,3.0557,0.4374,0
AGB-02,3314.0,96.15,2.2027,0.3756,2.24,1690.5,1.2373,0.4065,4.45,0,3,0.9043,0.2807,40.707,81.389,40.682,1.9201,0.4408,0
AGB-02,3315.0,93.86,2.2489,0.3179,3.456,2166.3,2.017,0.4186,6.16,0,3,0.8597,0.2433,40.738,81.413,40.675,3.1967,0.4413,0
AGB-02,3316.0,96.1,2.2042,0.343,1.2,1971.1,1.4933,0.406,6.19,0,3,0.87,0.2591,40.769,81.438,40.669,2.3334,0.4481,0
AGB-02,3317.0,104.81,2.2841,0.3473,3.044,1909.5,1.6238,0.3964,6.31,0,3,0.9022,0.2432,40.801,81.463,40.662,2.5465,0.4406,0
AGB-02,3318.0,94.71,2.2373,0.3669,2.063,2070.1,1.6423,0.42,5.53,0,3,0.8567,0.259,40.832,81.487,40.655,2.577,0.4489,0
AGB-02,3319.0,101.64,2.2566,0.3662,1.836,1984.6,1.9898,0.3817,6.0,0,3,0.8527,0.2466,40.863,81.512,40.649,3.1525,0.4292,0
AGB-02,3320.0,96.09,2.2129,0.3774,1.692,1636.7,1.2386,0.4035,6.28,0,3,0.9361,0.2668,40.894,81.536,40.642,1.923,0.4363,0
AGB-02,3321.0,96.81,2.2093,0.3434,0.997,1785.5,1.2459,0.4153,4.78,0,3,0.8573,0.2777,40.926,81.561,40.635,1.9349,0.4476,0
AGB-02,3322.0,97.35,2.27,0.3388,1.366,1921.3,1.9044,0.4023,6.54,0,3,0.8419,0.2543,40.957,81.585,40.629,3.0106,0.428,0
AGB-02,3323.0,92.52,2.2569,0.3394,1.543,2146.9,2.2677,0.3828,5.37,0,3,0.8179,0.2498,40.988,81.61,40.622,3.6218,0.4307,0
AGB-02,3324.0,96.32,2.2448,0.3341,2.567,1728.3,1.4661,0.3999,5.62,0,3,0.8761,0.2583,41.019,81.634,40.615,2.2905,0.4323,0
AGB-02,3325.0,91.67,2.2979,0.3259,1.633,2137.8,3.1031,0.3591,7.25,0,3,0.7971,0.2291,41.051,81.659,40.608,5.0809,0.3951,0
AGB-02,3326.0,95.24,2.2701,0.3528,2.079,2016.4,1.4953,0.3938,5.81,0,3,0.8962,0.2509,41.082,81.684,40.601,2.3382,0.45,0
AGB-02,3327.0,91.64,2.2566,0.3169,1.858,2045.0,1.9765,0.4035,6.74,0,3,0.8494,0.2486,41.114,81.708,40.594,3.1316,0.4346,0
AGB-02,3328.0,90.52,2.2729,0.3306,1.288,1966.3,2.1038,0.3786,6.69,0,3,0.847,0.2447,41.145,81.733,40.588,3.3453,0.4228,0
AGB-02,3329.0,97.69,2.2706,0.3479,3.218,2002.9,1.6371,0.4145,6.49,0,3,0.8693,0.2551,41.177,81.757,40.581,2.57,0.4459,0
AGB-02,3330.0,91.28,2.2864,0.3431,1.309,2039.9,2.139,0.4146,5.66,0,3,0.8213,0.254,41.208,81.782,40.574,3.4047,0.4284,0
AGB-02,3331.0,95.93,2.2608,0.3093,1.392,2022.5,1.9221,0.4114,7.75,0,3,0.8623,0.2458,41.24,81.806,40.567,3.0409,0.4353,0
AGB-02,3332.0,93.76,2.2322,0.3521,1.435,1819.6,1.2597,0.42,4.77,0,3,0.8862,0.2696,41.271,81.831,40.56,1.9579,0.4497,0
AGB-02,3333.0,100.11,2.2531,0.3438,1.502,1782.5,1.4775,0.4078,5.79,0,3,0.8747,0.2588,41.303,81.856,40.553,2.3096,0.4368,0
AGB-02,3334.0,94.11,2.2357,0.3566,0.991,1862.1,1.5235,0.416,4.59,0,3,0.8412,0.2694,41.335,81.88,40.546,2.3843,0.4402,0
AGB-02,3335.0,98.96,2.2701,0.3463,2.708,1968.6,1.2872,0.42,5.99,0,3,0.9334,0.2472,41.366,81.905,40.538,2.002,0.45,0
AGB-02,3336.0,95.92,2.2402,0.3512,1.37,1905.2,1.4402,0.42,5.09,0,3,0.8747,0.2604,41.398,81.929,40.531,2.2489,0.4472,0
AGB-02,3337.0,94.16,2.2684,0.3141,1.781,1971.8,2.4228,0.3669,6.91,0,3,0.8266,0.24,41.43,81.954,40.524,3.8875,0.4072,0
AGB-02,3338.0,99.44,2.2676,0.3473,1.233,1963.7,1.8536,0.3969,6.85,0,3,0.8637,0.248,41.461,81.978,40.517,2.9267,0.4339,0
AGB-02,3339.0,69.31,2.3106,0.2859,0.783,2955.1,6.6434,0.3362,8.69,0,2,0.5301,0.2257,41.493,82.003,40.51,12.4574,0.3521,0
AGB-02,3340.0,67.71,2.3064,0.2597,1.761,2968.9,6.9572,0.3093,11.37,0,2,0.534,0.2135,41.525,82.027,40.502,13.2525,0.3392,0
AGB-02,3341.0,76.04,2.2755,0.2879,1.18,2630.7,5.2732,0.3264,6.78,0,2,0.5942,0.2389,41.557,82.052,40.495,9.3098,0.3613,0
AGB-02,3342.0,81.72,2.2862,0.2817,0.87,2719.8,5.3842,0.3269,8.09,0,2,0.6259,0.2249,41.589,82.077,40.488,9.5472,0.3703,0
AGB-02,3343.0,66.93,2.3072,0.2459,1.411,2909.4,6.6202,0.3196,8.93,0,2,0.5323,0.2247,41.621,82.101,40.481,12.3955,0.3457,0
AGB-02,3344.0,63.41,2.3032,0.2869,1.257,3025.5,7.2761,0.3114,9.09,0,2,0.4983,0.217,41.652,82.126,40.473,14.0925,0.3326,0
AGB-02,3345.0,64.86,2.2951,0.3004,0.673,2887.4,6.7619,0.3106,9.07,0,2,0.5296,0.2195,41.684,82.15,40.466,12.7465,0.3335,0
AGB-02,3346.0,66.94,2.3196,0.257,1.068,3051.9,7.3587,0.3169,10.52,0,2,0.5067,0.2127,41.716,82.175,40.458,14.3142,0.335,0
AGB-02,3347.0,71.0,2.3212,0.2614,0.887,2813.4,6.3023,0.3238,9.73,0,2,0.5745,0.2185,41.748,82.199,40.451,11.6184,0.3466,0
AGB-02,3348.0,78.09,2.2914,0.3228,0.932,2442.5,4.3881,0.3312,8.12,0,2,0.6568,0.2424,41.78,82.224,40.444,7.4902,0.3757,0
AGB-02,3349.0,61.84,2.3046,0.2651,0.697,2993.1,7.4048,0.2719,9.87,1,2,0.4841,0.2172,41.812,82.248,40.436,14.4349,0.3199,0
AGB-02,3350.0,71.24,2.3551,0.2445,1.076,3104.1,7.9568,0.3032,10.81,0,2,0.4986,0.1979,41.845,82.273,40.428,16.0344,0.3166,0
AGB-02,3351.0,64.3,2.2801,0.2623,0.909,2789.1,6.2583,0.317,9.6,0,2,0.5522,0.2252,41.877,82.298,40.421,11.5082,0.3403,0
AGB-02,3352.0,72.45,2.3094,0.2772,0.659,2748.5,6.6015,0.2777,8.1,0,2,0.541,0.2189,41.909,82.322,40.413,12.3352,0.3164,0
AGB-02,3353.0,63.3,2.2922,0.2722,1.197,3096.3,7.4582,0.2944,8.07,0,2,0.4909,0.214,41.941,82.347,40.406,14.5753,0.3347,0
AGB-02,3354.0,74.41,2.2982,0.3063,0.977,2445.2,4.8468,0.3242,7.4,0,2,0.627,0.2391,41.973,82.371,40.398,8.407,0.3541,0
AGB-02,3355.0,71.21,2.3245,0.2645,1.342,2942.6,7.4471,0.2812,11.67,0,2,0.5163,0.2038,42.005,82.396,40.39,14.54,0.3096,0
AGB-02,3356.0,66.91,2.2733,0.2383,0.8,2891.4,6.855,0.3052,8.84,0,2,0.5173,0.2196,42.038,82.42,40.383,12.9639,0.327,0
AGB-02,3357.0,68.6,2.3013,0.2687,0.782,3049.3,6.8541,0.3307,10.73,0,2,0.5276,0.2207,42.07,82.445,40.375,12.9602,0.3563,0
AGB-02,3358.0,66.81,2.3006,0.2571,0.887,2897.7,6.8398,0.3126,9.03,0,2,0.5009,0.2287,42.102,82.469,40.367,12.9223,0.3324,0
AGB-02,3359.0,64.33,2.3283,0.2661,1.279,2943.3,7.2989,0.2876,9.18,0,2,0.499,0.2164,42.135,82.494,40.359,14.1258,0.3193,0
AGB-02,3360.0,61.06,2.3217,0.2307,1.295,3029.2,8.1365,0.2633,9.66,0,2,0.4341,0.2104,42.167,82.519,40.352,16.5675,0.2824,0
AGB-02,3361.0,77.51,2.2624,0.2793,1.227,2823.6,6.0263,0.3122,8.77,0,2,0.5565,0.2308,42.199,82.543,40.344,10.9553,0.3557,0
AGB-02,3362.0,69.87,2.317,0.2636,0.792,2813.3,6.2862,0.3214,8.02,0,2,0.5509,0.228,42.232,82.568,40.336,11.5607,0.3473,0
AGB-02,3363.0,73.9,2.2727,0.2909,0.866,2722.4,5.9352,0.3053,7.51,0,2,0.5635,0.2302,42.264,82.592,40.328,10.7455,0.3445,0
AGB-02,3364.0,68.61,2.296,0.2628,0.854,2707.3,6.7635,0.2746,11.94,0,2,0.5258,0.2167,42.297,82.617,40.32,12.7226,0.2936,0
AGB-02,3365.0,68.29,2.3037,0.2732,0.858,2732.5,6.3327,0.3079,8.25,0,2,0.566,0.2181,42.329,82.641,40.312,11.6686,0.3286,0
AGB-02,3366.0,69.77,2.314,0.2796,0.911,2712.5,6.0976,0.2956,7.43,0,2,0.554,0.2311,42.362,82.666,40.304,11.1162,0.3388,0
AGB-02,3367.0,71.57,2.2582,0.2757,1.031,2763.5,5.6153,0.3477,7.46,0,2,0.5831,0.2329,42.394,82.691,40.296,10.0274,0.3646,0
AGB-02,3368.0,69.39,2.2992,0.2793,1.402,2893.0,6.4489,0.3286,10.85,0,2,0.5706,0.2151,42.427,82.715,40.288,11.9449,0.3509,0
AGB-02,3369.0,70.62,2.3207,0.2635,1.161,3188.6,6.9015,0.3415,9.78,0,2,0.5623,0.2091,42.46,82.74,40.28,13.0684,0.3738,0
AGB-02,3370.0,73.95,2.3037,0.2545,0.726,2804.6,6.4517,0.3126,12.41,0,2,0.5561,0.2193,42.492,82.764,40.272,11.9508,0.3362,0
AGB-02,3371.0,59.22,2.3474,0.2443,1.266,2950.3,7.7664,0.2843,10.0,0,2,0.4813,0.2073,42.525,82.789,40.264,15.4293,0.294,0
AGB-02,3372.0,69.13,2.3023,0.2601,1.442,2903.1,7.1333,0.2885,9.16,0,2,0.5199,0.2113,42.558,82.813,40.256,13.6697,0.3176,0
AGB-02,3373.0,73.72,2.3154,0.2696,1.008,2923.3,6.8191,0.3046,9.04,0,2,0.5338,0.2185,42.59,82.838,40.247,12.8571,0.34,0
AGB-02,3374.0,63.72,2.3141,0.2415,0.871,3125.0,7.6051,0.3105,8.88,0,2,0.4936,0.2102,42.623,82.862,40.239,14.9621,0.3352,0
AGB-02,3375.0,70.15,2.2809,0.2756,0.771,2771.6,6.3975,0.3235,8.36,0,2,0.5582,0.218,42.656,82.887,40.231,11.8187,0.3302,0
AGB-02,3376.0,65.73,2.3011,0.2734,0.708,2980.4,7.1799,0.2946,9.99,0,2,0.5064,0.2165,42.689,82.912,40.223,13.7923,0.3301,0
AGB-02,3377.0,64.91,2.2807,0.2982,0.804,2929.9,6.2973,0.3129,7.43,0,2,0.5243,0.2371,42.722,82.936,40.214,11.58,0.3612,0
AGB-02,3378.0,75.6,2.3029,0.265,0.814,2873.9,6.1081,0.3328,10.07,0,2,0.5863,0.2201,42.755,82.961,40.206,11.1369,0.3633,0
AGB-02,3379.0,71.06,2.2893,0.2791,0.858,2655.8,6.1358,0.3143,7.73,0,2,0.5444,0.2305,42.787,82.985,40.198,11.2014,0.3222,0
AGB-02,3380.0,69.08,2.3163,0.2524,0.688,2963.1,7.1587,0.2907,9.08,0,2,0.5389,0.2055,42.82,83.01,40.189,13.7361,0.3298,0
AGB-02,3381.0,67.99,2.2915,0.2639,0.835,2878.3,6.9283,0.2783,9.07,0,2,0.5063,0.2224,42.853,83.034,40.181,13.1353,0.323,0
AGB-02,3382.0,68.54,2.3112,0.2806,0.894,2958.8,6.9356,0.3117,8.85,0,2,0.5164,0.2215,42.886,83.059,40.173,13.1543,0.3398,0
AGB-02,3383.0,91.71,2.2483,0.3329,1.434,1973.9,2.0037,0.4019,5.01,0,3,0.8264,0.2557,42.919,83.083,40.164,3.1701,0.4274,0
AGB-02,3384.0,87.3,2.2775,0.326,2.135,2053.3,2.2369,0.3886,5.58,0,3,0.8319,0.2459,42.952,83.108,40.156,3.5622,0.4252,0
AGB-02,3385.0,94.8,2.2507,0.3363,2.073,2143.7,2.0833,0.4096,6.22,0,3,0.8311,0.2515,42.986,83.133,40.147,3.3034,0.4375,0
AGB-02,3386.0,91.58,2.2586,0.3594,0.98,1953.8,1.7439,0.3944,5.68,0,3,0.8351,0.2632,43.019,83.157,40.138,2.7395,0.4379,0
AGB-02,3387.0,94.03,2.2439,0.3544,1.131,2000.9,1.2767,0.42,5.41,0,3,0.8666,0.2719,43.052,83.182,40.13,1.9808,0.45,0
AGB-02,3388.0,99.45,2.2134,0.3259,1.5,1803.7,1.278,0.4143,4.65,0,3,0.8576,0.2735,43.085,83.206,40.121,1.9829,0.4474,0
AGB-02,3389.0,86.54,2.2387,0.3545,1.449,2010.6,1.8436,0.3953,5.52,0,3,0.8473,0.254,43.118,83.231,40.113,2.9041,0.4372,0
AGB-02,3390.0,89.21,2.2134,0.3502,1.244,1872.7,1.8081,0.4023,5.76,0,3,0.8244,0.2629,43.151,83.255,40.104,2.8454,0.4263,0
AGB-02,3391.0,97.25,2.1712,0.3623,1.587,1483.3,1.2047,0.3841,3.88,0,3,0.8973,0.3001,43.185,83.28,40.095,1.8656,0.4203,0
AGB-02,3392.0,91.88,2.2635,0.3312,1.702,2069.3,2.6288,0.3874,5.59,0,3,0.8064,0.2405,43.218,83.305,40.087,4.2342,0.4082,0
AGB-02,3393.0,94.93,2.2844,0.3258,1.617,1906.5,2.1433,0.3788,6.69,0,3,0.8592,0.2384,43.251,83.329,40.078,3.4044,0.4153,0
AGB-02,3394.0,90.44,2.2544,0.3459,0.903,1861.2,1.8864,0.3996,4.63,0,3,0.8118,0.2658,43.285,83.354,40.069,2.975,0.4227,0
AGB-02,3395.0,91.72,2.289,0.3405,2.435,1985.7,1.8686,0.4197,6.73,0,3,0.8693,0.246,43.318,83.378,40.06,2.9455,0.4359,0
AGB-02,3396.0,88.17,2.2201,0.3396,0.64,1941.5,2.0437,0.3816,4.75,0,3,0.7841,0.2692,43.351,83.403,40.051,3.2373,0.4212,0
AGB-02,3397.0,93.04,2.2708,0.339,1.351,2038.7,1.7402,0.4021,4.72,0,3,0.83,0.2659,43.385,83.427,40.042,2.7335,0.4443,0
AGB-02,3398.0,93.31,2.2863,0.3249,2.854,2008.1,2.0629,0.4013,5.42,0,3,0.8715,0.2374,43.418,83.452,40.034,3.2694,0.4292,0
AGB-02,3399.0,89.84,2.2874,0.3221,1.434,2032.7,2.1887,0.3933,6.36,0,3,0.835,0.2467,43.452,83.476,40.025,3.4808,0.4258,0
AGB-02,3400.0,90.34,2.3066,0.3224,1.403,2149.0,3.0532,0.3731,7.04,0,3,0.8185,0.223,43.485,83.501,40.016,4.9804,0.3998,0
AGB-02,3401.0,90.36,2.2148,0.3322,1.36,1877.7,1.535,0.4036,5.02,0,3,0.8347,0.2708,43.519,83.526,40.007,2.3978,0.4403,0
AGB-02,3402.0,95.08,2.207,0.3631,0.903,1643.9,1.238,0.3947,4.64,0,3,0.8616,0.2866,43.552,83.55,39.998,1.9187,0.437,0
AGB-02,3403.0,31.03,2.3519,0.153,0.675,4073.9,10.46,0.2016,14.11,0,0,0.1014,0.1776,43.586,83.575,39.989,34.4654,0.2144,0
AGB-02,3404.0,39.04,2.3679,0.182,1.059,4070.7,10.4923,0.2089,14.74,0,0,0.1003,0.1872,43.62,83.599,39.98,33.8557,0.2298,0
AGB-02,3405.0,31.06,2.3786,0.1583,1.204,4074.2,10.3461,0.1696,22.54,0,0,0.0938,0.1668,43.653,83.624,39.97,36.0133,0.1888,0
AGB-02,3406.0,26.7,2.4032,0.1539,1.278,4285.4,9.9585,0.2042,20.86,1,0,0.0489,0.1698,43.687,83.648,39.961,39.152,0.211,0
AGB-02,3407.0,25.13,2.3492,0.1448,1.372,4327.4,9.9602,0.1871,19.25,0,0,0.02,0.1744,43.721,83.673,39.952,39.1488,0.2087,0
AGB-02,3408.0,28.61,2.3789,0.1716,1.289,4180.9,10.2791,0.2216,17.96,1,0,0.0602,0.1801,43.754,83.697,39.943,36.7286,0.2142,0
AGB-02,3409.0,32.16,2.344,0.1573,1.267,4009.5,10.5273,0.187,12.91,0,0,0.1105,0.1846,43.788,83.722,39.934,33.04,0.2193,0
AGB-02,3410.0,37.04,2.3427,0.2057,1.349,3898.2,10.5371,0.2025,13.84,0,0,0.1374,0.1937,43.822,83.747,39.924,30.7158,0.2298,0
AGB-02,3411.0,27.69,2.3879,0.141,2.114,4347.2,9.8749,0.1984,22.91,0,0,0.048,0.166,43.856,83.771,39.915,39.7045,0.2169,0
AGB-02,3412.0,38.72,2.3655,0.1872,1.291,3923.2,10.5483,0.1915,19.54,0,0,0.1742,0.1771,43.89,83.796,39.906,31.357,0.231,0
AGB-02,3413.0,27.71,2.3263,0.1745,1.0,4250.8,10.2672,0.2045,17.77,0,0,0.054,0.1764,43.924,83.82,39.897,36.8976,0.2185,0
AGB-02,3414.0,35.63,2.3611,0.1815,2.765,4152.4,10.4893,0.2366,17.16,0,0,0.1361,0.1738,43.958,83.845,39.887,34.1432,0.2465,0
AGB-02,3415.0,38.33,2.3938,0.1762,1.819,4248.6,10.3779,0.2282,20.4,0,0,0.1375,0.1664,43.992,83.869,39.878,35.7888,0.2532,0
AGB-02,3416.0,29.21,2.3401,0.1561,1.117,4207.3,10.3817,0.2165,16.11,0,0,0.077,0.1793,44.026,83.894,39.868,35.7633,0.2294,0
AGB-02,3417.0,31.6,2.3626,0.1546,1.986,4240.7,10.2934,0.2044,20.88,0,0,0.0949,0.1681,44.06,83.918,39.859,36.7088,0.229,0
AGB-02,3418.0,36.72,2.3579,0.1653,0.797,4032.7,10.54,0.1879,14.68,0,0,0.1499,0.1734,44.094,83.943,39.85,33.0065,0.2313,0
AGB-02,3419.0,27.48,2.3493,0.1677,1.791,4237.3,10.2445,0.1906,18.17,0,0,0.0451,0.1795,44.128,83.968,39.84,37.1909,0.2154,0
AGB-02,3420.0,36.98,2.3673,0.1794,1.137,4142.0,10.5158,0.2419,16.71,0,0,0.154,0.1708,44.162,83.992,39.83,33.8,0.2507,0
AGB-02,3421.0,31.76,2.366,0.1731,1.006,4102.4,10.5187,0.2153,18.14,0,0,0.1215,0.1813,44.196,84.017,39.821,33.7708,0.2402,0
AGB-02,3422.0,35.61,2.3517,0.1832,1.225,3934.7,10.5639,0.1966,17.93,0,0,0.1442,0.1865,44.23,84.041,39.811,31.4179,0.2298,0
AGB-02,3423.0,34.86,2.3752,0.1748,1.0,4219.4,10.321,0.1922,19.13,0,0,0.0818,0.1754,44.264,84.066,39.802,36.5548,0.2286,0
AGB-02,3424.0,28.48,2.3873,0.1746,1.231,4212.5,10.2682,0.2071,21.76,0,0,0.0887,0.1688,44.298,84.09,39.792,37.0726,0.2206,0
AGB-02,3425.0,28.82,2.3311,0.1792,1.275,4155.1,10.5519,0.2582,15.15,0,0,0.111,0.1904,44.333,84.115,39.782,33.0455,0.2577,0
AGB-02,3426.0,52.22,2.31,0.2317,0.682,3426.3,9.221,0.2468,9.99,0,1,0.35,0.206,44.367,84.14,39.773,20.3877,0.2956,0
AGB-02,3427.0,39.28,2.3554,0.2052,1.523,3813.7,10.5098,0.219,16.0,0,1,0.1996,0.1832,44.401,84.164,39.763,29.2597,0.2361,0
AGB-02,3428.0,50.46,2.3377,0.2203,0.833,3604.2,10.0859,0.2403,14.71,0,1,0.2734,0.1923,44.435,84.189,39.753,24.9051,0.2583,0
AGB-02,3429.0,42.91,2.3338,0.1922,1.618,3696.9,10.3826,0.2154,15.85,0,1,0.2195,0.1872,44.47,84.213,39.743,27.4288,0.2319,0
AGB-02,3430.0,42.41,2.3629,0.1841,1.16,3926.7,10.4794,0.2626,13.5,0,1,0.225,0.1863,44.504,84.238,39.734,28.6565,0.2777,0
AGB-02,3431.0,46.22,2.3213,0.2018,1.496,3735.2,10.2954,0.2438,12.18,0,1,0.2283,0.1947,44.539,84.262,39.724,26.5291,0.2589,0
AGB-02,3432.0,47.5,2.3417,0.226,1.619,3711.7,10.2761,0.225,14.26,0,1,0.2464,0.1914,44.573,84.287,39.714,26.3455,0.2604,0
AGB-02,3433.0,52.42,2.3045,0.2298,0.818,3431.9,9.4861,0.2571,12.59,0,1,0.2996,0.2113,44.608,84.311,39.704,21.5236,0.2741,0
AGB-02,3434.0,53.45,2.3468,0.1989,1.656,3704.6,10.1124,0.2578,14.51,1,1,0.2867,0.1908,44.642,84.336,39.694,25.0396,0.2826,0
AGB-02,3435.0,43.11,2.3437,0.2062,1.124,3775.6,10.3961,0.226,15.85,0,1,0.2174,0.1928,44.677,84.361,39.684,27.4922,0.2566,0
AGB-02,3436.0,46.7,2.3394,0.2266,1.04,3705.0,10.13,0.2425,11.4,0,1,0.267,0.1963,44.711,84.385,39.674,25.1513,0.2795,0
AGB-02,3437.0,45.59,2.3487,0.2043,1.22,3784.4,10.3447,0.223,14.45,0,1,0.2348,0.1933,44.746,84.41,39.664,26.934,0.2697,0
AGB-02,3438.0,47.06,2.3304,0.1947,0.718,3696.6,10.2613,0.2235,14.52,0,1,0.2498,0.19,44.78,84.434,39.654,26.1637,0.2574,0
AGB-02,3439.0,50.64,2.3198,0.2391,1.272,3529.5,9.7832,0.2536,13.87,0,1,0.2959,0.2007,44.815,84.459,39.644,22.9892,0.2727,0
AGB-02,3440.0,42.17,2.3304,0.1845,1.597,3955.1,10.5362,0.2403,15.63,0,1,0.216,0.1779,44.85,84.483,39.634,29.4716,0.2652,0
AGB-02,3441.0,37.39,2.3277,0.2044,0.949,3735.8,10.4355,0.1962,16.81,0,1,0.189,0.1945,44.884,84.508,39.624,27.9043,0.2326,0
AGB-02,3442.0,42.63,2.3521,0.1777,0.613,3786.2,10.4631,0.2107,16.57,0,1,0.2173,0.1857,44.919,84.532,39.613,28.2572,0.2469,0
AGB-02,3443.0,44.64,2.3483,0.1994,1.34,3830.3,10.4659,0.2256,15.14,0,1,0.2154,0.1877,44.954,84.557,39.603,28.2961,0.2576,0
AGB-02,3444.0,44.7,2.3327,0.1922,0.706,3803.9,10.2089,0.2831,12.0,0,1,0.2655,0.1932,44.989,84.582,39.593,25.7233,0.2905,0
AGB-02,3445.0,43.84,2.3626,0.1898,1.74,3852.6,10.3648,0.2565,16.22,0,1,0.2457,0.1913,45.023,84.606,39.583,27.116,0.2848,0
AGB-02,3446.0,47.34,2.346,0.2182,1.333,3610.5,10.0044,0.2627,13.8,0,1,0.2672,0.2029,45.058,84.631,39.572,24.2841,0.2735,0
AGB-02,3447.0,43.51,2.3103,0.1967,0.936,3753.0,10.3696,0.2349,10.59,0,1,0.1799,0.2051,45.093,84.655,39.562,27.172,0.2489,0
AGB-02,3448.0,56.38,2.3431,0.2163,1.038,3489.6,9.7684,0.2299,11.94,0,1,0.322,0.1926,45.128,84.68,39.552,22.9142,0.2684,0
AGB-02,3449.0,48.01,2.3932,0.1772,1.193,3790.3,10.4303,0.2389,16.59,0,1,0.2527,0.1819,45.163,84.704,39.541,27.8759,0.2639,0
AGB-02,3450.0,49.7,2.3024,0.2003,1.045,3538.1,10.0402,0.2055,11.11,0,1,0.2392,0.2017,45.198,84.729,39.531,24.5384,0.238,0
AGB-02,3451.0,89.41,2.263,0.3406,1.666,2093.3,2.2715,0.3925,5.6,0,3,0.8295,0.2451,45.233,84.753,39.521,3.6123,0.4268,0
AGB-02,3452.0,99.33,2.2624,0.3181,1.832,1698.7,1.8129,0.3882,5.27,0,3,0.8459,0.255,45.268,84.778,39.51,2.8469,0.4084,0
AGB-02,3453.0,97.08,2.2688,0.3413,1.391,1826.1,1.45,0.398,4.67,0,3,0.8771,0.2596,45.303,84.803,39.5,2.2552,0.4424,0
AGB-02,3454.0,99.89,2.2568,0.334,1.335,1893.3,1.3464,0.42,6.55,0,3,0.8842,0.2614,45.338,84.827,39.489,2.0887,0.45,0
AGB-02,3455.0,97.16,2.2476,0.3708,2.113,1685.9,1.2652,0.416,5.86,0,3,0.9301,0.2612,45.373,84.852,39.479,1.9587,0.4404,0
AGB-02,3456.0,94.35,2.2093,0.3793,1.679,1718.6,1.2462,0.4137,5.18,0,3,0.9189,0.2764,45.408,84.876,39.468,1.9287,0.4429,0
AGB-02,3457.0,87.4,2.2535,0.3084,1.395,2102.2,2.6238,0.3761,6.61,0,3,0.7702,0.2543,45.443,84.901,39.457,4.2182,0.4118,0
AGB-02,3458.0,95.49,2.2531,0.3409,1.471,1926.3,1.9059,0.4058,5.51,0,3,0.8143,0.2641,45.479,84.925,39.447,3.003,0.4281,0
AGB-02,3459.0,96.0,2.233,0.3769,1.049,1938.1,1.3928,0.3975,4.75,0,3,0.8782,0.2609,45.514,84.95,39.436,2.1648,0.45,0
AGB-02,3460.0,94.19,2.2396,0.3335,1.287,2242.3,2.2864,0.4017,5.4,0,3,0.8103,0.2515,45.549,84.975,39.425,3.6421,0.4366,0
AGB-02,3461.0,97.64,2.2257,0.3685,1.324,1601.5,1.2459,0.3905,4.19,0,3,0.9058,0.2762,45.584,84.999,39.415,1.9298,0.4331,0
AGB-02,3462.0,99.93,2.1963,0.3684,1.775,1788.0,1.2419,0.4011,5.33,0,3,0.8925,0.2755,45.62,85.024,39.404,1.9237,0.4477,0
